"[4, 19, 3]",0.1510169506072998,True,,0
"[11, 8, 35]",270.77784299850464,True,15,4017
"[18, 25, 34]",0.11689925193786621,True,,0
"[28, 29, 13]",18.85564088821411,False,,268
"[24, 8, 19]",0.17989397048950195,True,,0
"[0, 13, 23]",11.253479957580566,True,27,139
"[22, 14, 21]",0.20610785484313965,True,,0
"[27, 22, 15]",0.06527090072631836,False,,0
"[34, 11, 0]",227.189936876297,True,25,4151
"[12, 31, 33]",53.69454574584961,True,19,858
"[6, 32, 24]",1000.1220998764038,,,16789
"[24, 5, 9]",4.814539909362793,False,,54
"[15, 11, 32]",0.09842586517333984,False,,0
"[12, 17, 5]",373.08494210243225,False,,5660
"[35, 1, 21]",14.096210956573486,True,10,195
"[21, 31, 17]",909.0565292835236,True,10,17839
"[8, 22, 17]",25.810882091522217,True,20,409
"[15, 2, 13]",1.4657809734344482,False,,14
"[23, 0, 19]",234.15941381454468,False,,3344
"[18, 33, 28]",391.2370641231537,True,25,6726
"[1, 23, 26]",141.2161877155304,False,,3390
"[34, 13, 9]",0.15134620666503906,True,,0
"[34, 0, 17]",557.8662497997284,True,10,11438
"[17, 14, 15]",169.9819052219391,False,,2445
"[12, 33, 26]",25.825970888137817,False,,342
"[4, 0, 9]",1000.1289048194885,,,20806
"[22, 23, 3]",109.9531478881836,False,,1910
"[32, 29, 22]",78.68530106544495,False,,1136
"[34, 7, 18]",0.9663500785827637,True,10,10
"[5, 15, 3]",0.1437849998474121,True,,0
"[0, 29, 1]",5.079851150512695,True,20,59
"[29, 3, 22]",11.697084903717041,True,10,137
"[24, 8, 27]",0.18937921524047852,True,,0
"[22, 30, 17]",198.29982495307922,False,,3417
"[0, 22, 29]",0.13625693321228027,True,,0
"[12, 35, 0]",1000.1235411167145,,,16030
"[22, 13, 19]",45.28587102890015,False,,678
"[3, 31, 2]",21.84307289123535,True,10,259
"[32, 34, 20]",12.374133825302124,False,,154
"[24, 26, 9]",0.1740279197692871,True,,0
"[19, 31, 11]",341.0557019710541,False,,4700
"[3, 8, 25]",0.16675519943237305,True,,0
"[27, 7, 35]",1.7603518962860107,True,10,20
"[25, 11, 29]",36.49406099319458,False,,526
"[2, 18, 17]",101.47163772583008,True,10,1777
"[34, 16, 32]",0.13011598587036133,True,,0
"[34, 33, 3]",3.9641919136047363,True,15,41
"[22, 17, 34]",1000.0040950775146,,,24390
"[11, 12, 25]",20.117943048477173,False,,312
"[13, 17, 1]",221.7517969608307,False,,3746
