"(5, 5)",0.1041867733001709,True,0,
0,0.09276700019836426,True,0,
1,0.07679486274719238,True,0,
2,0.062444210052490234,True,0,
3,0.060688018798828125,True,0,
4,48.22478985786438,False,720,
5,34.895610094070435,True,562,12
6,54.04343795776367,False,794,
7,7.8578009605407715,False,73,
8,3.8755462169647217,False,39,
9,161.2077157497406,False,2327,
10,119.69310998916626,True,1843,16
11,0.25842976570129395,False,2,
12,0.16780710220336914,False,0,
13,0.16118192672729492,False,1,
14,30.754156827926636,True,440,8
15,246.68438291549683,False,3876,
16,0.22382402420043945,False,2,
17,1.0481719970703125,False,12,
18,1.5314478874206543,False,20,
19,1.5295639038085938,True,17,12
20,6.038670063018799,False,87,
21,0.057118892669677734,True,0,
22,0.05787205696105957,True,0,
23,0.06946873664855957,True,0,
24,0.07597684860229492,True,0,
