"[4, 19, 3]",0.16377615928649902,True,,4
"[11, 8, 35]",74.23190808296204,True,15,6470
"[18, 25, 34]",0.1356208324432373,True,,4
"[28, 29, 13]",17.17539381980896,False,,1651
"[24, 8, 19]",0.19379901885986328,True,,4
"[0, 13, 23]",27.492841243743896,True,20,2849
"[22, 14, 21]",0.22067523002624512,True,,4
"[27, 22, 15]",0.08179306983947754,False,,5
"[34, 11, 0]",40.1883749961853,True,25,3438
"[12, 31, 33]",205.3757119178772,True,10,19597
"[6, 32, 24]",717.9113788604736,True,30,77235
"[24, 5, 9]",4.4043800830841064,False,,383
"[15, 11, 32]",0.11087298393249512,False,,4
"[12, 17, 5]",452.4672508239746,False,,41798
"[35, 1, 21]",3.9869351387023926,True,10,257
"[21, 31, 17]",445.7706370353699,True,10,49956
"[8, 22, 17]",7.026213884353638,True,20,556
"[15, 2, 13]",0.9057328701019287,False,,46
"[23, 0, 19]",115.9467101097107,False,,10561
"[18, 33, 28]",90.06311917304993,True,25,8786
"[1, 23, 26]",25.84934401512146,False,,2687
"[34, 13, 9]",0.18306708335876465,True,,4
"[34, 0, 17]",185.56726503372192,True,10,20212
"[17, 14, 15]",90.32824087142944,False,,8817
"[12, 33, 26]",40.609809160232544,False,,4291
"[4, 0, 9]",402.42123007774353,True,27,36591
"[22, 23, 3]",81.75246405601501,False,,7877
"[32, 29, 22]",67.56967306137085,False,,6470
"[34, 7, 18]",1.413966178894043,True,10,123
"[5, 15, 3]",0.16323399543762207,True,,4
"[0, 29, 1]",12.984997034072876,True,25,1215
"[29, 3, 22]",5.502606153488159,True,10,465
"[24, 8, 27]",0.20618319511413574,True,,4
"[22, 30, 17]",95.2693738937378,False,,9097
"[0, 22, 29]",0.1597731113433838,True,,5
"[12, 35, 0]",1000.051821231842,,,104477
"[22, 13, 19]",58.564486265182495,False,,6018
"[3, 31, 2]",4.965077877044678,True,25,408
"[32, 34, 20]",60.383180141448975,False,,5850
"[24, 26, 9]",0.19356226921081543,True,,4
"[19, 31, 11]",153.62944793701172,False,,12340
"[3, 8, 25]",0.18744301795959473,True,,4
"[27, 7, 35]",0.989560604095459,True,10,51
"[25, 11, 29]",13.921751976013184,False,,1045
"[2, 18, 17]",25.696348905563354,True,10,2128
"[34, 16, 32]",0.149583101272583,True,,4
"[34, 33, 3]",13.096179962158203,True,25,929
"[22, 17, 34]",472.75756096839905,False,,58395
"[11, 12, 25]",2.6566460132598877,False,,237
"[13, 17, 1]",127.97418808937073,False,,10527
