"(5, 5)",0.04902291297912598,True,0,
0,0.04709196090698242,True,0,
1,0.04670310020446777,True,0,
2,0.05861711502075195,True,0,
3,0.0507960319519043,True,0,
4,8.885740995407104,False,182,
5,3.216975688934326,True,73,12
6,1.3320338726043701,False,20,
7,1.6880860328674316,False,26,
8,0.16910505294799805,False,2,
9,15.495611906051636,False,281,
10,0.8592758178710938,True,14,16
11,0.11915111541748047,False,1,
12,0.018815994262695312,False,0,
13,0.11863827705383301,False,1,
14,0.7349886894226074,True,12,8
15,15.379130840301514,False,279,
16,0.16199922561645508,False,2,
17,1.6285350322723389,False,26,
18,1.2728331089019775,False,20,
19,3.1040658950805664,True,73,12
20,4.03404688835144,False,80,
21,0.045182228088378906,True,0,
22,0.05124807357788086,True,0,
23,0.04495596885681152,True,0,
24,0.044722795486450195,True,0,
