"(4, 4)",0.0856170654296875,True,4,6
0,0.48213934898376465,True,43,6
1,0.24457287788391113,True,21,6
2,0.015422821044921875,True,1,9
3,0.2597312927246094,False,23,
4,0.028006792068481445,True,2,9
5,0.017526865005493164,True,1,9
6,0.005977153778076172,False,0,
7,0.10136723518371582,True,8,3
8,0.19699597358703613,True,22,6
9,0.0062448978424072266,False,0,
10,0.017021894454956055,True,1,6
11,0.027646303176879883,True,2,6
12,0.19472002983093262,False,19,
13,0.03657722473144531,True,3,9
14,0.11294102668762207,True,9,6
15,0.10729217529296875,True,9,6
